The_Project_Gutenberg_EBook the_project_gutenberg_ebook NP00000 1
soffre soffre NCMS000 0.195394
, , Fc 1
como como CS 0.751351
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
levam levar VMIP3P0 1
tyrannos tyrannos RG 0.151437
ha ha NCMN000 1
muito_tempo muito_tempo NCMS000 1
n'esta n'esta VMIP3S0 0.590165
terra terra NCFS000 1
. . Fp 1

* * Fz 1
Maria maria NP00000 1
* * Fz 1
. . Fp 1

O o DA0MS0 0.950254
meu meu DP1MSS 0.99505
nobre nobre AQ0CS00 0.667364
pae pae NCFS000 0.282135
! ! Fat 1

Oh oh I 1
, , Fc 1
o o DA0MS0 0.950254
meu meu DP1MSS 0.99505
querido querido NCMS000 0.256849
pae pae NCFS000 0.282135
! ! Fat 1

Sim sim RG 0.968085
, , Fc 1
sim sim RG 0.978495
, , Fc 1
mostrae-lhes mostrae-lhes NCMP000 0.749378
quem quem PR0CN00 0.698606
sois ser VMIP2P0 1
e e CC 0.999951
o o PD0MS00 0.0313531
que que PR0CN00 0.584265
vale valer VMIP3S0 0.469697
um um DI0MS0 0.877848
portuguez portuguez NCFS000 0.550056
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
verdadeiros verdadeiro AQ0MP00 1
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
. . Fp 1

Meu meu DP1MSS 0.99505
adorado adorar VMP00SM 0.992499
esp esp NCMS000 0.646911
� � Fz 1
so so NCMS000 0.721575
, , Fc 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
te te PP2CS00 1
deites deitar VMSP2S0 0.991597
a a SP 0.313151
perder perder VMN0000 0.331507
, , Fc 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
te te PP2CS00 1
arrebates arrebate NCMP000 0.9832
. . Fp 1

Que que CS 0.398036
far far VMN0000 0.849407
� � Fz 1
s s NCMS000 1
tu tu PP2CSN0 1
contra contra SP 0.996248
esses esse DD0MP0 0.865854
poderosos poderoso NCMP000 0.332636
? ? Fit 1

Elles elles NP00000 1
ja ja VMIP3S0 0.0411304
te te PP2CS00 1
querem querer VMIP3P0 1
tam tam VMIP3P0 0.948239
mal mal RG 0.720779
pelo pelar VMIP1S0 0.30702
mais mais RG 0.999721
que que CS 0.398036
tu tu PP2CSN0 1
vales valer VMIP2S0 0.211324
que que CS 0.398036
elles elles AQ0FS00 0.416089
, , Fc 1
por por SP 1
o o DA0MS0 1
teu teu DP2MSS 0.939024
saber saber NCMS000 0.0294118
-- -- Fg 1
que que CS 0.398036
esses esse DD0MP0 0.865854
grandes grande AQ0CP00 0.920918
fingem fingir VMIP3P0 1
que que PT0CN00 0.0172141
desprezam desprezar VMIP3P0 1
... ... Fs 1
mas mas CC 0.999313
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
� � Fz 1
assim assim RG 0.998008
, , Fc 1
o o PD0MS00 0.0313531
que que PR0CN00 0.584265
elles elles AQ0FS00 0.416089
teem teem NCFS000 0.169127
� � Fz 1
inveja inveja NCFS000 0.819302
! ! Fat 1
-- -- Fg 1
O o PD0MS00 0.0313531
que que PR0CN00 0.584265
far far VMN0000 0.849407
� � Fz 1
, , Fc 1
se se CS 0.138341
lhes lhe PP3CPD0 1
deres deres NCMP000 0.500088
pretexto pretexto NCMS000 0.914011
para para SP 0.999444
se se PP3CN00 0.861659
vingarem vingar VMN03P0 0.976071
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
affronta affronta AQ0FS00 1
em em SP 1
que que PR0CN00 0.584265
os o PP3MPA0 0.0203911
traz trazer VMIP3S0 0.999479
a o DA0FS0 0.675415
superioridade superioridade NCFS000 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
teu teu DP2MSS 0.939024
merito merito NCMS000 0.837765
! ! Fat 1
-- -- Fg 1
Manuel manuel NP00000 1
, , Fc 1
meu meu DP1MSS 0.99505
esp esp NCMS000 0.646911
� � Fz 1
so so NCMS000 0.721575
, , Fc 1
Manuel_de_Sousa manuel_de_sousa NP00000 1
, , Fc 1
por por SP 1
o o DA0MS0 1
nosso nosso DP1MSP 0.93956
amor amor NCMS000 1
... ... Fs 1
* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

Tua teu DP2FSS 0.939024
mulher mulher NCFS000 1
tem ter VMIP3S0 0.999287
raz raz VMIP3S0 1
� � Fz 1
o o DA0MS0 0.950254
. . Fp 1

Prudencia prudencia NP00000 1
, , Fc 1
e e CC 0.999951
lembra lembrar VMIP3S0 1
te te PP2CS00 1
de de SP 1
tua teu DP2FSS 0.939024
filha filho NCFS000 0.944444
. . Fp 1

* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

Lembro lembrar VMIP1S0 1
me me PP1CS00 1
de de SP 1
tudo tudo PI0NN00 1
, , Fc 1
deixa deixar VMIP3S0 0.978495
estar estar VMN0000 0.533333
. . Fp 1
-- -- Fg 1
N n NP00000 0.47047
� � Fz 1
o o DA0MS0 0.950254
te te PP2CS00 1
inquietes inquietar VMSP2S0 0.991597
, , Fc 1
Magdalena magdalena NP00000 1
: : Fd 1
elles elles AQ0FS00 0.416089
querem querer VMIP3P0 1
vir vir VMN0000 0.331646
para para SP 0.999444
aqui aqui RG 1
� � Fz 1
manhan manhan NCMS000 1
de de SP 1
manhan manhan NCMS000 1
; ; Fx 1
e e CC 0.999951
n n NCMS000 1
� � Fz 1
s s NCMS000 1
for ir VMSF1S0 0.249524
� � Fz 1
osamente osamente RG 1
havemos haver VMIP1P0 1
de de SP 1
sahir sahir VMN0000 0.997035
antes antes RG 0.996627
d'elles d'elles AQ0FS00 0.416089
entrarem entrar VMN03P0 0.976071
. . Fp 1

Por por SP 1
isso isso PD0NN00 1
� � Fz 1
preciso preciso AQ0MS00 0.990196
ja ja VMSP3S0 0.766893
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
. . Fp 1

Mas mas CC 0.999313
para_onde para_onde RG 1
iremos ir VMIF1P0 0.959661
n n NCMS000 1
� � Fz 1
s s NCMS000 1
, , Fc 1
derepente derepente RG 0.578322
, , Fc 1
a o DA0FS0 0.675415
� � Fz 1
stas stas NCCP000 0.473188
horas hora NCFP000 0.996324
? ? Fit 1

* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

Para para SP 0.999444
a o DA0FS0 0.675415
unica unica AQ0FS00 0.874883
parte parte NCFS000 0.969571
para_onde para_onde RG 1
pod pod AQ0MS00 0.166341
� � Fz 1
me me PP1CS00 1
os o PP3MPA0 1
ir ir VMN0000 0.533333
: : Fd 1
a o DA0FS0 0.675415
casa casa NCFS000 0.994169
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
� � Fz 1
minha meu AP0FS1S 0.1875
... ... Fs 1
mas mas CC 0.999313
� � Fz 1
tua teu DP2FSS 0.939024
, , Fc 1
Magdalena magdalena NP00000 1
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
. . Fp 1

Qual qual PT0CS00 0.274576
? ? Fit 1
... ... Fs 1
a o PD0FS00 0.00514062
que que PR0CN00 0.584265
foi ir VMIS3S0 0.5
? ? Fit 1
... ... Fs 1
a o PD0FS00 0.00514062
que que PR0CN00 0.584265
p p NCMS000 1
� � Fz 1
ga ga NCFS000 0.463809
com com SP 1
San'Paulo san'paulo NP00000 1
? ? Fit 1
... ... Fs 1
Jesus jesus NCMS000 0.838115
me me PP1CS00 1
valha valer VMSP3S0 0.648523
! ! Fat 1

* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

E e CC 0.999951
fazem fazer VMIP3P0 1
muito muito RG 0.811183
bem bem RG 0.953148
: : Fd 1
a o DA0FS0 0.675415
casa casa NCFS000 0.994169
� � Fz 1
larga largo AQ0FS00 0.407314
e e CC 0.999951
est est AQ0CN00 1
� � Fz 1
em em SP 1
bom bom AQ0MS00 0.995283
reparo reparo NCMS000 0.747087
, , Fc 1
tem ter VMIP3S0 0.999287
ainda ainda RG 1
quasi quasi VMIS3S0 0.519634
tudo tudo PI0NN00 1
de de SP 1
trastes traste NCMP000 1
e e CC 0.999951
paramentos paramento NCMP000 1
necessarios necessarios AQ0MP00 0.405514
: : Fd 1
pouco pouco RG 0.690283
tereis ter VMIF2P0 1
que que CS 0.398036
levar levar VMN0000 0.331148
comvosco comvosco NCMS000 0.967425
. . Fp 1
-- -- Fg 1
E e CC 0.999951
ent ent NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
para para SP 0.999444
mim mim PP1CSO0 1
, , Fc 1
para para SP 0.999444
os o DA0MP0 0.958022
nossos nosso DP1MPP 0.872832
padres padre NCMP000 0.9832
todos todo PI0MP00 0.301913
que que PR0CN00 0.584265
alegria alegria NCFS000 1
! ! Fat 1

Fic fic NP00000 1
� � Fz 1
me me PP1CS00 1
os o PP3MPA0 1
quasi quasi VMIS3S0 0.519634
debaixo debaixo RG 1
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
mesmos mesmo DD0MP0 0.500075
telhados telhado NCMP000 0.406785
. . Fp 1
-- -- Fg 1
Sabeis saber VMIP2P0 1
que que CS 0.398036
tendes tender VMIP2S0 0.64973
alli alli RG 0.928452
tribuna tribuna NCFS000 1
para para SP 0.999444
a o DA0FS0 0.675415
capella capella AQ0CN00 1
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
Senhora_da_Piedade senhora_da_piedade NP00000 1
, , Fc 1
que que PR0CN00 0.584265
� � Fz 1
a o DA0FS0 0.675415
mais mais RG 0.999721
devota devoto AQ0FS00 0.266509
e e CC 0.999951
a o DA0FS0 0.675415
mais mais RG 0.999721
bella bella NCFS000 1
de de SP 1
toda_a toda_a DI0FS0 1
egreja egreja NCFS000 1
... ... Fs 1
Fic fic NP00000 1
� � Fz 1
me me PP1CS00 1
os o PP3MPA0 1
como como CS 0.751351
vivendo viver VMG0000 1
junctos junctos NCMP000 0.946388
. . Fp 1

* * Fz 1
Maria maria NP00000 1
* * Fz 1
. . Fp 1

Tom tom NP00000 0.329336
� � Fz 1
ra-me ra-me NCMS000 0.760923
eu eu PP1CSN0 0.997159
ja ja VMSP3S0 0.766893
l l NCMS000 1
� � Fz 1
. . Fp 1
( ( Fpa 1
_ _ Fz 1
Lev lev NP00000 1
� � Fz 1
nta-se nta-se NCFS000 0.357616
pulando pular VMG0000 1
_ _ Fz 1
. . Fp 1
) ) Fpt 1
* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

E e CC 0.999951
s s NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
horas hora NCFP000 0.996324
, , Fc 1
vamos ir VMIP1P0 0.835616
a a SP 0.313151
isto isto PD0NN00 1
. . Fp 1
( ( Fpa 1
_ _ Fz 1
Levantando-se levantando-se NP00000 1
_ _ Fz 1
. . Fp 1
) ) Fpt 1
* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
, , Fc 1
_ _ Fz 1
vindo vir VMP00SM 0.69863
para para SP 0.999444
elle elle NCFS000 1
_ _ Fz 1
. . Fp 1

Ouve ouvir VMIP3S0 0.999479
, , Fc 1
escuta escuta NCFS000 0.55523
, , Fc 1
que que PR0CN00 0.584265
tenho ter VMIP1S0 1
que que CS 0.398036
te te PP2CS00 1
dizer dizer VMN0000 0.328715
; ; Fx 1
por por SP 1
quem quem PT0CN00 0.297909
es es NCFP000 0.381512
, , Fc 1
ouve ouvir VMIP3S0 0.999479
: : Fd 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
haver haver VMN0000 0.332487
� � Fz 1
algum algum DI0MS0 0.916667
outro outro DI0MS0 0.802288
modo modo NCMS000 1
? ? Fit 1

* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

Qual qual PT0CS00 0.274576
, , Fc 1
senhora senhor NCFS000 1
, , Fc 1
e e CC 0.999951
que que PR0CN00 0.584265
lhe lhe PP3CSD0 1
heide heide VMIP3S0 0.666608
eu eu PP1CSN0 0.997159
fazer fazer VMN0000 0.533333
? ? Fit 1

Lembrae lembrae NP00000 1
v v NCMS000 1
� � Fz 1
s s NCMS000 1
, , Fc 1
v v NCMS000 1
� � Fz 1
de de SP 1
se se PP3CN00 0.861659
achaes achaes NCFP000 0.381512
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
. . Fp 1

Aquella aquella NP00000 1
casa casa NCFS000 0.994169
... ... Fs 1
eu eu PP1CSN0 0.997159
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
tenho ter VMIP1S0 1
� � Fz 1
nimo nimo NCMS000 0.533202
... ... Fs 1
Olhae olhae NP00000 1
: : Fd 1
eu eu PP1CSN0 0.997159
preciso preciso AQ0MS00 0.990196
de de SP 1
fallar fallar VMN0000 0.477375
a o DA0FS0 0.675415
sos sos AQ0MP00 0.316158
comvosco comvosco NCMS000 0.967425
. . Fp 1
-- -- Fg 1
Frei_Jorge frei_jorge NP00000 1
, , Fc 1
ide ir VMIP2P0 0.999256
com com SP 1
Maria maria NP00000 1
ahi ahi VMIS1S0 1
para para SP 0.999444
dentro dentro RG 1
; ; Fx 1
tenho ter VMIP1S0 1
que que CS 0.398036
dizer dizer VMN0000 0.328715
a o DA0FS0 0.675415
vosso vosso DP2MSP 0.939024
irm irm NCFS000 0.0677167
� � Fz 1
o o DA0MS0 0.950254
. . Fp 1

* * Fz 1
Maria maria NP00000 1
* * Fz 1
. . Fp 1

Tio tio NP00000 0.329329
, , Fc 1
venha vir VMSP1S0 0.493976
, , Fc 1
quero querer VMIP1S0 1
ver ver VMN0000 0.533333
se se PP3CN00 0.861659
me me PP1CS00 1
accommodam accommodam VMIP3P0 1
os o DA0MP0 0.958022
meus meu DP1MPS 0.939024
livrinhos livro NCMP00D 1
; ; Fx 1
( ( Fpa 1
_ _ Fz 1
confidencialmente confidencial RG 1
_ _ Fz 1
) ) Fpt 1
e e CC 0.999951
os o DA0MP0 0.958022
meus meu DP1MPS 0.939024
papeis papar VMSP2P0 0.991597
, , Fc 1
que que PR0CN00 0.584265
eu eu PP1CSN0 0.997159
tambem tambem RG 0.866617
tenho ter VMIP1S0 1
papeis papar VMSP2P0 0.991597
: : Fd 1
deixae deixae VMIP3S0 0.131789
que que CS 0.398036
l l NCMS000 1
� � Fz 1
em em SP 1
a o DA0FS0 1
outra outro DI0FS0 0.616959
casa casa NCFS000 0.994169
vos vos PP2CP00 0.5
heide heide VMIP3S0 0.666608
mostrar mostrar VMN0000 0.331148
... ... Fs 1
Mas mas CC 0.999313
segr segr VMN0000 0.732879
� � Fz 1
de de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
? ? Fit 1

* * Fz 1
Jorge jorge NP00000 1
* * Fz 1
. . Fp 1

Tontinha tonto NCFS00D 0.475092
! ! Fat 1

SCENA_VIII_MANUEL_DE_SOUSA scena_viii_manuel_de_sousa NP00000 1
, , Fc 1
MAGDALENA magdalena NP00000 1
* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1
_ _ Fz 1
passeia passear VMIP3S0 0.999479
agitado agitar VMP00SM 0.992515
de de SP 1
um um DI0MS0 0.877848
lado lado NCMS000 1
para para SP 0.999444
o o DA0MS0 0.950254
outro outro PI0MS00 0.197712
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
scena scena NCFS000 1
, , Fc 1
com com SP 1
as o DA0FP0 0.974798
m m NCMS000 1
� � Fz 1
os o DA0MP0 0.958022
cruzadas cruzada NCFP000 0.256895
detr detr VMN0000 0.732879
� � Fz 1
s s NCMS000 1
de de SP 1
as o DA0FP0 0.974798 o PD0FP00 0.0142702 o PP3FPA0 0.0109322
costas costa NCFP000 0.5
, , Fc 1
e e CC 0.999951
parando parar VMG0000 1
derepente derepente RG 0.578322
_ _ Fz 1
: : Fd 1
Hade hade NP00000 1
saber saber VMN03S0 1
se se PP3CN00 1
em em SP 1
o o DA0MS0 1
mundo mundo NCMS000 1
que que PR0CN00 0.584265
ainda ainda RG 1
ha ha NCMN000 1
um um DI0MS0 0.877848
portuguez portuguez NCFS000 0.550056
em em SP 1
Portugal portugal NP00000 1
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
. . Fp 1

Que que CS 0.398036
tens ter VMIP2S0 1
tu tu PP2CSN0 1
, , Fc 1
dize dizer VMIP2S0 1
, , Fc 1
que que PR0CN00 0.584265
tens ter VMIP2S0 1
tu tu PP2CSN0 1
? ? Fit 1

* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

Tenho ter VMIP1S0 1
que que CS 0.398036
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
heide heide VMIP3S0 0.666608
soffrer soffrer VMN0000 1
� � Fz 1
sta sta NCFS000 0.36531
affronta affronta AQ0FS00 1
... ... Fs 1
e e CC 0.999951
que que PR0CN00 0.584265
� � Fz 1
preciso preciso AQ0MS00 0.990196
sahir sahir VMN0000 0.997035
d'esta d'esta VMIP3S0 0.590165
casa casa NCFS000 0.994169
, , Fc 1
senhora senhor NCFS000 1
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
. . Fp 1

Pois pois CS 0.996988
sahiremos sahiremos VMIP1P0 0.600214
, , Fc 1
sim sim RG 0.978495
: : Fd 1
eu eu PP1CSN0 0.997159
nunca nunca RG 1
me me PP1CS00 1
oppuz oppuz VMIP3S0 0.499908
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
teu teu DP2MSS 0.939024
querer querer VMN0000 0.331776
, , Fc 1
nunca nunca RG 1
soube saber VMIS3S0 0.65
que que CS 0.398036
coisa coisa NCFS000 1
era ser VMII1S0 0.331795
ter ter VMN0000 0.533333
outra outro DI0FS0 0.616959
vontade vontade NCFS000 1
differente differente AQ0CS00 0.937506
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
tua teu DP2FSS 0.939024
; ; Fx 1
estou estar VMIP1S0 1
prompta prompta VMIP3S0 1
a a SP 0.313151
obedecer obedecer VMN0000 1
te te PP2CS00 1
sempre sempre RG 1
, , Fc 1
cegamente cego RG 1
, , Fc 1
em em SP 1
tudo tudo PI0NN00 1
. . Fp 1

Mas mas CC 0.999313
, , Fc 1
oh oh I 1
! ! Fat 1
esp esp NCMS000 0.646911
� � Fz 1
so so NCMS000 0.721575
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
minha meu DP1FSS 0.8125
alma alma NCFS000 0.432636
... ... Fs 1
para para SP 0.999444
aquella aquella NCFS000 1
casa casa NCFS000 0.994169
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
, , Fc 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
me me PP1CS00 1
leves levar VMSP2S0 0.0411765
para para SP 0.999444
aquella aquella NCFS000 1
casa casa NCFS000 0.994169
. . Fp 1
( ( Fpa 1
_ _ Fz 1
Deitando-lhe deitando-lhe NP00000 1
os o DA0MP0 0.958022
bra bra NCFS000 0.648718
� � Fz 1
os o DA0MP0 0.958022
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
pesco pescar VMIP1S0 1
� � Fz 1
o o DA0MS0 0.950254
_ _ Fz 1
. . Fp 1
) ) Fpt 1
* * Fz 1
Manuel manuel NP00000 1
* * Fz 1
. . Fp 1

Ora ora RG 0.957895
tu tu PP2CSN0 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
eras era NCFP000 0.914011
costumada costumar VMP00SF 0.992507
a a SP 0.313151
ter ter VMN0000 0.533333
caprichos capricho NCMP000 1
! ! Fat 1

N n NP00000 0.47047
� � Fz 1
o o PD0MS00 0.0313531
temos ter VMIP1P0 1
outra outro PI0FS00 0.383041
para_onde para_onde RG 1
ir ir VMN0000 0.533333
: : Fd 1
e e CC 0.999951
a o DA0FS0 0.675415
� � Fz 1
stas stas NCCP000 0.473188
horas hora NCFP000 0.996324
, , Fc 1
n'este n'este NCMS000 0.785646
app app AQ0CS00 0.117646
� � Fz 1
rto rto NCMS000 0.46191
... ... Fs 1
Mudaremos mudar VMIF1P0 1
depois depois RG 1
, , Fc 1
se se PP3CN00 0.861659
quizeres quizeres VMIP2S0 0.0344605
... ... Fs 1
mas mas CC 0.999313
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
lhe lhe PP3CSD0 1
vejo ver VMIP1S0 1
remedio remedio NCMS000 0.694525
agora agora RG 1
. . Fp 1
-- -- Fg 1
E e CC 0.999951
a o DA0FS0 0.675415
casa casa NCFS000 0.994169
que que PR0CN00 0.584265
tem ter VMIP3S0 0.999287
? ? Fit 1

Porque porque CS 1
foi ir VMIS3S0 0.5
de de SP 1
teu teu DP2MSS 0.939024
primeiro primeiro AO0MS00 0.722944
marido marido NCMS000 0.97619
! ! Fat 1
� � Fz 1
por por SP 1
mim mim PP1CSO0 1
que que PR0CN00 0.584265
tens ter VMIP2S0 1
essa esse DD0FS0 0.887454
repugnancia repugnancia NCFS000 0.967967
? ? Fit 1

Eu eu PP1CSN0 0.994334
estimei estimar VMIS1S0 1
e e CC 0.999951
respeitei respeitar VMIS1S0 1
sempre sempre RG 1
a o DA0FS0 0.675415
D._Jo d._jo NP00000 1
� � Fz 1
o o DA0MS0 0.950254
de de SP 1
Portugal portugal NP00000 1
; ; Fx 1
honro honrar VMIP1S0 1
a o DA0FS0 0.675415
sua seu DP3FSS 0.929764
mem mem NCMS000 0.828518
� � Fz 1
ria ria NCFS000 0.630095
, , Fc 1
por por SP 1
ti ti PP2CS00 0.690671
, , Fc 1
por por SP 1
elle elle NCFS000 1
e e CC 0.999951
por por SP 1
mim mim PP1CSO0 1
; ; Fx 1
e e CC 0.999951
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
tenho ter VMIP1S0 1
em em SP 1
a o DA0FS0 1
consciencia consciencia VMII3S0 0.599998
por_que por_que PR0CN00 1
receie recear VMSP3S0 0.648521
abrigar abrigar VMN0000 1
me me PP1CS00 1
debaixo debaixo RG 1
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
mesmos mesmo DD0MP0 0.500075
tectos tecto NCMP000 1
que que PR0CN00 0.584265
o o PP3MSA0 0.0183743
cobriram cobrir VMIS3P0 0.65
. . Fp 1
-- -- Fg 1
Viveste viver VMIS2S0 0.65
alli alli RG 0.928452
com com SP 1
elle elle NCFS000 1
? ? Fit 1

Eu eu PP1CSN0 0.994334
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
tenho ter VMIP1S0 1
ciumes ciumar VMSP2S0 0.991597
de de SP 1
um um DI0MS0 0.877848
passado passado NCMS000 0.129771
que que PR0CN00 0.584265
me me PP1CS00 1
n n NCMS000 1
� � Fz 1
o o PP3MSA0 0.0183743
pertencia pertencer VMII3S0 0.533333
. . Fp 1

E e CC 0.999951
o o DA0MS0 0.950254
presente presente AQ0CS00 0.957895
, , Fc 1
esse esse DD0MS0 0.946429
� � Fz 1
meu meu DP1MSS 0.99505
, , Fc 1
meu meu DP1MSS 0.99505
so so NCMS000 0.721575
, , Fc 1
todo todo DI0MS0 0.724605
meu meu DP1MSS 0.99505
, , Fc 1
querida querido NCFS000 0.257082
Magdalena magdalena NP00000 1
... ... Fs 1
N n NP00000 0.47047
� � Fz 1
o o DA0MS0 0.950254
fall fall NCMS000 1
� � Fz 1
me me PP1CS00 1
os o PP3MPA0 1
mais mais RG 0.999721
n'isso n'isso NCMS000 1
; ; Fx 1
� � Fz 1
preciso preciso AQ0MS00 0.990196
partir partir VMN0000 0.332544
, , Fc 1
e e CC 0.999951
ja ja VMSP3S0 0.766893
. . Fp 1

* * Fz 1
Magdalena magdalena NP00000 1
* * Fz 1
. . Fp 1

Mas mas CC 0.999313
� � Fz 1
que que PR0CN00 0.584265
tu tu PP2CSN0 1
n n NCMS000 1
� � Fz 1
o o PP3MSA0 0.0183743
sabes saber VMIP2S0 1
... ... Fs 1
eu eu PP1CSN0 0.997159
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
sou ser VMIP1S0 1
melindrosa melindroso AQ0FS00 1
nem nem CC 1
de de SP 1
inven inven NCMS000 0.624125
� � Fz 1
� � Fz 1
es es NCFP000 0.381512
: : Fd 1
em em SP 1
tudo tudo PI0NN00 1
o o PD0MS00 0.0313531
mais mais RG 0.999721
sou ser VMIP1S0 1
mulher mulher NCFS000 1
, , Fc 1
e e CC 0.999951
muito muito RG 0.811183
mulher mulher NCFS000 1
, , Fc 1
querido querer VMP00SM 0.721918
; ; Fx 1
n'isso n'isso NCMS000 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
... ... Fs 1
mas mas CC 0.999313
tu tu PP2CSN0 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
sabes saber VMIP2S0 1
a a SP 0.313151
violencia violencia VMII3S0 0.599998
, , Fc 1
o o DA0MS0 0.950254
constrangimento constrangimento NCMS000 1
d'alma d'alma AQ0FS00 0.666667
, , Fc 1
o o DA0MS0 0.950254
terror terror NCMS000 1
com com SP 1
que que PR0CN00 0.584265
eu eu PP1CSN0 0.997159
penso pensar VMIP1S0 0.991071
em em SP 1
ter ter VMN0000 0.533333
de de SP 1
entrar entrar VMN0000 0.331646
n'aquella n'aquella NCFS000 1
casa casa NCFS000 0.994169
. . Fp 1

Parece parecer VMIP3S0 1
me me PP1CS00 1
que que CS 0.398036
� � Fz 1
voltar voltar VMN0000 0.329032
a a SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
pod pod NCMS000 0.582845
� � Fz 1
r r NCMS000 1
d'elle d'elle NCFS000 1
, , Fc 1
que que PR0CN00 0.584265
� � Fz 1
tirar tirar VMN0000 1
me me PP1CS00 1
de de SP 1
os o DA0MP0 0.958022 o PD0MP00 0.021587 o PP3MPA0 0.0203911
teus teu DP2MPS 0.667148
bra bra NCFS000 0.648718
� � Fz 1
os o DA0MP0 0.958022
, , Fc 1
que que PR0CN00 0.584265
o o PP3MSA0 0.0183743
vou ir VMIP1S0 1
incontrar incontrar VMN0000 1
alli alli RG 0.928452
... ... Fs 1
-- -- Fg 1
oh oh I 1
perdoa perdoar VMIP3S0 0.999479
, , Fc 1
perdoa perdoar VMIP3S0 1
me me PP1CS00 1
, , Fc 1
n n NCMS000 1
� � Fz 1
o o DA0MS0 0.950254
me me PP1CS00 1
s s NCMS000 1
� � Fz 1
i ir VMN0000 0.219811
� � Fz 1
sta sta AQ0CS00 0.170108
idea idea NCFS000 0.742865
de de SP 1
a o DA0FS0 0.675415 a SP 0.313151 o PP3FSA0 0.00613742 o PD0FS00 0.00514062 a NCMS000 0.000156639
